"id","nome","sexo","bim1","bim2","bim3","bim4"
1,"Maria","F","7.5","8","7.5","8.5"
2,"João","M","6","7.5","6.5","7"
3,"Ana","F","8","8.5","9","8.5"
4,"Pedro","M","5.5","6","5","5.5"
5,"Sofia","F","9","9.5","8.5","9"
6,"Lucas","M","7","7.5","7","7.5"
7,"Juliana","F","6.5","7","6","6.5"
8,"Mateus","M","8.5","9","8.5","9"
9,"Laura","F","5","5.5","4.5","5"
10,"Gabriel","M","7.5","8","7.5","8"
11,"Camila","F","6","6.5","6","6.5"
12,"Mariana","F","6.5","7","6.5","7"
13,"Rafael","M","8","8.5","8","8.5"
14,"Fernanda","F","7","7.5","7","7.5"
15,"Rodrigo","M","6","6.5","6","6.5"
16,"Carolina","F","8.5","9","8.5","9"
17,"Paulo","M","5.5","6","5.5","6"
18,"Isabela","F","6","6.5","6","6.5"
19,"Thiago","M","7.5","8","7.5","8"
20,"Gabriela","F","8","8.5","8","8.5"
21,"Marcos","M","6.5","7","6.5","7"
22,"Luana","F","5.5","6","5.5","6"
23,"Diego","M","7","7.5","7","7.5"
24,"Amanda","F","7.5","8","7.5","8"
25,"Carlos","M","6","6.5","6","6.5"
26,"Larissa","F","8.5","9","8.5","9"
27,"Daniel","M","5","5.5","5","5.5"
28,"Julia","F","6.5","7","6.5","7"
29,"José","M","7","7.5","7","7.5"
30,"Luiza","F","8","8.5","8","8.5"
31,"Felipe","M","6","6.5","6","6.5"
32,"Natália","F","7.5","8","7.5","8"
33,"André","M","8.5","9","8.5","9"
34,"Tatiane","F","5.5","6","5.5","6"
35,"Bruno","M","7","7.5","7","7.5"
36,"Fernanda","F","6","6.5","6","6.5"
37,"Ricardo","M","8","8.5","8","8.5"
38,"Lívia","F","7.5","8","7.5","8"
39,"Vinícius","M","5","5.5","5","5.5"
40,"Roberta","F","6.5","7","6.5","7"
41,"Gustavo","M","7","7.5","7","7.5"
42,"Patrícia","F","8","8.5","8","8.5"
